created_at,tweet_id,retweet_count,favorite_count,rating_numerator,rating_denominator,name,timestamp,dog_stage,dog_stages_value,img_num,dog_breed,p1_dog
2015-12-11,675135153782571009,542,1398,5,10,Steven,2015-12-11,floofer,None,1,Stove,False
2015-12-11,675135153782571009,542,1398,5,10,Steven,2015-12-11,pupper,None,1,Stove,False
2015-12-11,675135153782571009,542,1398,5,10,Steven,2015-12-11,puppo,None,1,Stove,False
2015-12-11,675113801096802304,877,2120,10,10,Zuzu,2015-12-11,doggo,None,1,Bow,False
2015-12-11,675113801096802304,877,2120,10,10,Zuzu,2015-12-11,floofer,None,1,Bow,False
2015-12-11,675113801096802304,877,2120,10,10,Zuzu,2015-12-11,pupper,pupper,1,Bow,False
2015-12-11,675113801096802304,877,2120,10,10,Zuzu,2015-12-11,puppo,None,1,Bow,False
2015-12-11,675111688094527488,283,1042,8,10,Oliver,2015-12-11,doggo,None,1,Labrador Retriever,True
2015-12-11,675111688094527488,283,1042,8,10,Oliver,2015-12-11,floofer,None,1,Labrador Retriever,True
2015-12-11,675111688094527488,283,1042,8,10,Oliver,2015-12-11,pupper,None,1,Labrador Retriever,True
2015-12-11,675111688094527488,283,1042,8,10,Oliver,2015-12-11,puppo,None,1,Labrador Retriever,True
2015-12-11,675109292475830276,1259,3006,9,10,a,2015-12-11,doggo,None,1,Dalmatian,True
2015-12-11,675109292475830276,1259,3006,9,10,a,2015-12-11,floofer,None,1,Dalmatian,True
2015-12-11,675109292475830276,1259,3006,9,10,a,2015-12-11,pupper,None,1,Dalmatian,True
2015-12-11,675109292475830276,1259,3006,9,10,a,2015-12-11,puppo,None,1,Dalmatian,True
2015-12-10,675047298674663426,366,1141,11,10,a,2015-12-10,doggo,None,1,Samoyed,True
2015-12-10,675047298674663426,366,1141,11,10,a,2015-12-10,floofer,None,1,Samoyed,True
2015-12-10,675047298674663426,366,1141,11,10,a,2015-12-10,pupper,None,1,Samoyed,True
2015-12-10,675047298674663426,366,1141,11,10,a,2015-12-10,puppo,None,1,Samoyed,True
2015-12-10,675015141583413248,1335,2918,10,10,Moe,2015-12-10,doggo,None,1,Street Sign,False
2015-12-10,675015141583413248,1335,2918,10,10,Moe,2015-12-10,floofer,None,1,Street Sign,False
2015-12-10,675015141583413248,1335,2918,10,10,Moe,2015-12-10,pupper,None,1,Street Sign,False
2015-12-10,675015141583413248,1335,2918,10,10,Moe,2015-12-10,puppo,None,1,Street Sign,False
2015-12-10,675006312288268288,252,1057,10,10,Mollie,2015-12-10,doggo,None,1,Boxer,True
2015-12-10,675006312288268288,252,1057,10,10,Mollie,2015-12-10,floofer,None,1,Boxer,True
2015-12-10,675006312288268288,252,1057,10,10,Mollie,2015-12-10,pupper,pupper,1,Boxer,True
2015-12-10,675006312288268288,252,1057,10,10,Mollie,2015-12-10,puppo,None,1,Boxer,True
2015-12-10,675003128568291329,517,1672,12,10,Laela,2015-12-10,doggo,None,1,Pembroke,True
2015-12-10,675003128568291329,517,1672,12,10,Laela,2015-12-10,floofer,None,1,Pembroke,True
2015-12-10,675003128568291329,517,1672,12,10,Laela,2015-12-10,pupper,None,1,Pembroke,True
2015-12-10,675003128568291329,517,1672,12,10,Laela,2015-12-10,puppo,None,1,Pembroke,True
2015-12-10,674999807681908736,1232,2433,13,10,None,2015-12-10,doggo,None,1,Rottweiler,True
2015-12-10,674999807681908736,1232,2433,13,10,None,2015-12-10,floofer,None,1,Rottweiler,True
2015-12-10,674999807681908736,1232,2433,13,10,None,2015-12-10,pupper,None,1,Rottweiler,True
2015-12-10,674999807681908736,1232,2433,13,10,None,2015-12-10,puppo,None,1,Rottweiler,True
2015-12-10,674805413498527744,391,934,10,10,None,2015-12-10,doggo,None,1,English Springer,True
2015-12-10,674805413498527744,391,934,10,10,None,2015-12-10,floofer,None,1,English Springer,True
2015-12-10,674805413498527744,391,934,10,10,None,2015-12-10,pupper,None,1,English Springer,True
2015-12-10,674805413498527744,391,934,10,10,None,2015-12-10,puppo,None,1,English Springer,True
2015-12-10,674800520222154752,949,3240,11,10,Tedders,2015-12-10,doggo,None,1,Pembroke,True
2015-12-10,674800520222154752,949,3240,11,10,Tedders,2015-12-10,floofer,None,1,Pembroke,True
2015-12-10,674800520222154752,949,3240,11,10,Tedders,2015-12-10,pupper,None,1,Pembroke,True
2015-12-10,674800520222154752,949,3240,11,10,Tedders,2015-12-10,puppo,None,1,Pembroke,True
2015-12-10,674793399141146624,1225,2697,13,10,None,2015-12-10,doggo,None,1,Giant Schnauzer,True
2015-12-10,674793399141146624,1225,2697,13,10,None,2015-12-10,floofer,None,1,Giant Schnauzer,True
2015-12-10,674793399141146624,1225,2697,13,10,None,2015-12-10,pupper,None,1,Giant Schnauzer,True
2015-12-10,674793399141146624,1225,2697,13,10,None,2015-12-10,puppo,None,1,Giant Schnauzer,True
2015-12-10,674790488185167872,278,1180,13,10,None,2015-12-10,doggo,None,1,Labrador Retriever,True
2015-12-10,674790488185167872,278,1180,13,10,None,2015-12-10,floofer,None,1,Labrador Retriever,True
2015-12-10,674790488185167872,278,1180,13,10,None,2015-12-10,pupper,None,1,Labrador Retriever,True
2015-12-10,674790488185167872,278,1180,13,10,None,2015-12-10,puppo,None,1,Labrador Retriever,True
2015-12-10,674788554665512960,230,871,9,10,Maggie,2015-12-10,doggo,None,1,Miniature Poodle,True
2015-12-10,674788554665512960,230,871,9,10,Maggie,2015-12-10,floofer,None,1,Miniature Poodle,True
2015-12-10,674788554665512960,230,871,9,10,Maggie,2015-12-10,pupper,None,1,Miniature Poodle,True
2015-12-10,674788554665512960,230,871,9,10,Maggie,2015-12-10,puppo,None,1,Miniature Poodle,True
2015-12-10,674781762103414784,1335,2169,8,10,None,2015-12-10,doggo,None,1,Ocarina,False
2015-12-10,674781762103414784,1335,2169,8,10,None,2015-12-10,floofer,None,1,Ocarina,False
2015-12-10,674781762103414784,1335,2169,8,10,None,2015-12-10,pupper,None,1,Ocarina,False
2015-12-10,674781762103414784,1335,2169,8,10,None,2015-12-10,puppo,None,1,Ocarina,False
2015-12-10,674774481756377088,532,1213,11,10,Superpup,2015-12-10,doggo,None,1,Chihuahua,True
2015-12-10,674774481756377088,532,1213,11,10,Superpup,2015-12-10,floofer,None,1,Chihuahua,True
2015-12-10,674774481756377088,532,1213,11,10,Superpup,2015-12-10,pupper,pupper,1,Chihuahua,True
2015-12-10,674774481756377088,532,1213,11,10,Superpup,2015-12-10,puppo,None,1,Chihuahua,True
2015-12-10,674767892831932416,883,1981,12,10,None,2015-12-10,doggo,None,1,Shower Curtain,False
2015-12-10,674767892831932416,883,1981,12,10,None,2015-12-10,floofer,None,1,Shower Curtain,False
2015-12-10,674767892831932416,883,1981,12,10,None,2015-12-10,pupper,None,1,Shower Curtain,False
2015-12-10,674767892831932416,883,1981,12,10,None,2015-12-10,puppo,None,1,Shower Curtain,False
2015-12-10,674764817387900928,263,852,10,10,None,2015-12-10,doggo,None,2,Samoyed,True
2015-12-10,674764817387900928,263,852,10,10,None,2015-12-10,floofer,None,2,Samoyed,True
2015-12-10,674764817387900928,263,852,10,10,None,2015-12-10,pupper,None,2,Samoyed,True
2015-12-10,674764817387900928,263,852,10,10,None,2015-12-10,puppo,None,2,Samoyed,True
2015-12-10,674754018082705410,488,1456,12,10,None,2015-12-10,doggo,None,1,Seashore,False
2015-12-10,674754018082705410,488,1456,12,10,None,2015-12-10,floofer,None,1,Seashore,False
2015-12-10,674754018082705410,488,1456,12,10,None,2015-12-10,pupper,None,1,Seashore,False
2015-12-10,674754018082705410,488,1456,12,10,None,2015-12-10,puppo,None,1,Seashore,False
2015-12-10,674752233200820224,516,1580,12,10,None,2015-12-10,doggo,None,2,Vizsla,True
2015-12-10,674752233200820224,516,1580,12,10,None,2015-12-10,floofer,None,2,Vizsla,True
2015-12-10,674752233200820224,516,1580,12,10,None,2015-12-10,pupper,None,2,Vizsla,True
2015-12-10,674752233200820224,516,1580,12,10,None,2015-12-10,puppo,None,2,Vizsla,True
2015-12-10,674743008475090944,607,1514,10,10,Sophie,2015-12-10,doggo,None,1,Bernese Mountain Dog,True
2015-12-10,674743008475090944,607,1514,10,10,Sophie,2015-12-10,floofer,None,1,Bernese Mountain Dog,True
2015-12-10,674743008475090944,607,1514,10,10,Sophie,2015-12-10,pupper,None,1,Bernese Mountain Dog,True
2015-12-10,674743008475090944,607,1514,10,10,Sophie,2015-12-10,puppo,None,1,Bernese Mountain Dog,True
2015-12-09,674739953134403584,437,1194,11,10,None,2015-12-09,doggo,None,1,Dandie Dinmont,True
2015-12-09,674739953134403584,437,1194,11,10,None,2015-12-09,floofer,None,1,Dandie Dinmont,True
2015-12-09,674739953134403584,437,1194,11,10,None,2015-12-09,pupper,None,1,Dandie Dinmont,True
2015-12-09,674739953134403584,437,1194,11,10,None,2015-12-09,puppo,None,1,Dandie Dinmont,True
2015-12-09,674737130913071104,103,693,10,10,Rufio,2015-12-09,doggo,None,1,Pomeranian,True
2015-12-09,674737130913071104,103,693,10,10,Rufio,2015-12-09,floofer,None,1,Pomeranian,True
2015-12-09,674737130913071104,103,693,10,10,Rufio,2015-12-09,pupper,pupper,1,Pomeranian,True
2015-12-09,674737130913071104,103,693,10,10,Rufio,2015-12-09,puppo,None,1,Pomeranian,True
2015-12-09,674690135443775488,510,1237,3,10,Patrick,2015-12-09,doggo,None,1,Tick,False
2015-12-09,674690135443775488,510,1237,3,10,Patrick,2015-12-09,floofer,None,1,Tick,False
2015-12-09,674690135443775488,510,1237,3,10,Patrick,2015-12-09,pupper,None,1,Tick,False
2015-12-09,674690135443775488,510,1237,3,10,Patrick,2015-12-09,puppo,None,1,Tick,False
2015-12-09,674670581682434048,729,1751,9,10,Jeb,2015-12-09,doggo,None,1,Malamute,True
2015-12-09,674670581682434048,729,1751,9,10,Jeb,2015-12-09,floofer,None,1,Malamute,True
2015-12-09,674670581682434048,729,1751,9,10,Jeb,2015-12-09,pupper,None,1,Malamute,True
2015-12-09,674670581682434048,729,1751,9,10,Jeb,2015-12-09,puppo,None,1,Malamute,True
2015-12-09,674664755118911488,276,994,10,10,Rodman,2015-12-09,doggo,None,1,African Crocodile,False
2015-12-09,674664755118911488,276,994,10,10,Rodman,2015-12-09,floofer,None,1,African Crocodile,False
2015-12-09,674664755118911488,276,994,10,10,Rodman,2015-12-09,pupper,None,1,African Crocodile,False
2015-12-09,674664755118911488,276,994,10,10,Rodman,2015-12-09,puppo,None,1,African Crocodile,False
2015-12-09,674646392044941312,557,1533,5,10,None,2015-12-09,doggo,None,1,Flat-Coated Retriever,True
2015-12-09,674646392044941312,557,1533,5,10,None,2015-12-09,floofer,None,1,Flat-Coated Retriever,True
2015-12-09,674646392044941312,557,1533,5,10,None,2015-12-09,pupper,None,1,Flat-Coated Retriever,True
2015-12-09,674646392044941312,557,1533,5,10,None,2015-12-09,puppo,None,1,Flat-Coated Retriever,True
2015-12-09,674644256330530816,311,1111,11,10,None,2015-12-09,doggo,None,1,Soccer Ball,False
2015-12-09,674644256330530816,311,1111,11,10,None,2015-12-09,floofer,None,1,Soccer Ball,False
2015-12-09,674644256330530816,311,1111,11,10,None,2015-12-09,pupper,None,1,Soccer Ball,False
2015-12-09,674644256330530816,311,1111,11,10,None,2015-12-09,puppo,None,1,Soccer Ball,False
2015-12-09,674638615994089473,650,1806,12,10,None,2015-12-09,doggo,None,1,Pomeranian,True
2015-12-09,674638615994089473,650,1806,12,10,None,2015-12-09,floofer,None,1,Pomeranian,True
2015-12-09,674638615994089473,650,1806,12,10,None,2015-12-09,pupper,pupper,1,Pomeranian,True
2015-12-09,674638615994089473,650,1806,12,10,None,2015-12-09,puppo,None,1,Pomeranian,True
2015-12-09,674632714662858753,637,1617,5,10,None,2015-12-09,doggo,None,1,Jellyfish,False
2015-12-09,674632714662858753,637,1617,5,10,None,2015-12-09,floofer,None,1,Jellyfish,False
2015-12-09,674632714662858753,637,1617,5,10,None,2015-12-09,pupper,None,1,Jellyfish,False
2015-12-09,674632714662858753,637,1617,5,10,None,2015-12-09,puppo,None,1,Jellyfish,False
2015-12-09,674468880899788800,2275,6676,13,10,Louis,2015-12-09,doggo,None,2,Chow,True
2015-12-09,674468880899788800,2275,6676,13,10,Louis,2015-12-09,floofer,None,2,Chow,True
2015-12-09,674468880899788800,2275,6676,13,10,Louis,2015-12-09,pupper,None,2,Chow,True
2015-12-09,674468880899788800,2275,6676,13,10,Louis,2015-12-09,puppo,None,2,Chow,True
2015-12-09,674447403907457024,393,1137,10,10,None,2015-12-09,doggo,None,1,Brabancon Griffon,True
2015-12-09,674447403907457024,393,1137,10,10,None,2015-12-09,floofer,None,1,Brabancon Griffon,True
2015-12-09,674447403907457024,393,1137,10,10,None,2015-12-09,pupper,pupper,1,Brabancon Griffon,True
2015-12-09,674447403907457024,393,1137,10,10,None,2015-12-09,puppo,None,1,Brabancon Griffon,True
2015-12-09,674436901579923456,426,1198,9,10,Bailey,2015-12-09,doggo,None,1,Acorn Squash,False
2015-12-09,674436901579923456,426,1198,9,10,Bailey,2015-12-09,floofer,None,1,Acorn Squash,False
2015-12-09,674436901579923456,426,1198,9,10,Bailey,2015-12-09,pupper,None,1,Acorn Squash,False
2015-12-09,674436901579923456,426,1198,9,10,Bailey,2015-12-09,puppo,None,1,Acorn Squash,False
2015-12-09,674422304705744896,592,1536,12,10,Ava,2015-12-09,doggo,None,1,Golden Retriever,True
2015-12-09,674422304705744896,592,1536,12,10,Ava,2015-12-09,floofer,None,1,Golden Retriever,True
2015-12-09,674422304705744896,592,1536,12,10,Ava,2015-12-09,pupper,None,1,Golden Retriever,True
2015-12-09,674422304705744896,592,1536,12,10,Ava,2015-12-09,puppo,None,1,Golden Retriever,True
2015-12-09,674416750885273600,157,731,10,10,Jonah,2015-12-09,doggo,None,1,Chihuahua,True
2015-12-09,674416750885273600,157,731,10,10,Jonah,2015-12-09,floofer,None,1,Chihuahua,True
2015-12-09,674416750885273600,157,731,10,10,Jonah,2015-12-09,pupper,None,1,Chihuahua,True
2015-12-09,674416750885273600,157,731,10,10,Jonah,2015-12-09,puppo,None,1,Chihuahua,True
2015-12-09,674410619106390016,515,1289,10,10,Lenny,2015-12-09,doggo,None,1,Brown Bear,False
2015-12-09,674410619106390016,515,1289,10,10,Lenny,2015-12-09,floofer,None,1,Brown Bear,False
2015-12-09,674410619106390016,515,1289,10,10,Lenny,2015-12-09,pupper,None,1,Brown Bear,False
2015-12-09,674410619106390016,515,1289,10,10,Lenny,2015-12-09,puppo,None,1,Brown Bear,False
2015-12-09,674394782723014656,635,1607,8,10,Gary,2015-12-09,doggo,None,1,Toilet Tissue,False
2015-12-09,674394782723014656,635,1607,8,10,Gary,2015-12-09,floofer,None,1,Toilet Tissue,False
2015-12-09,674394782723014656,635,1607,8,10,Gary,2015-12-09,pupper,None,1,Toilet Tissue,False
2015-12-09,674394782723014656,635,1607,8,10,Gary,2015-12-09,puppo,None,1,Toilet Tissue,False
2015-12-08,674372068062928900,346,931,10,10,Chesney,2015-12-08,doggo,None,1,Seashore,False
2015-12-08,674372068062928900,346,931,10,10,Chesney,2015-12-08,floofer,None,1,Seashore,False
2015-12-08,674372068062928900,346,931,10,10,Chesney,2015-12-08,pupper,None,1,Seashore,False
2015-12-08,674372068062928900,346,931,10,10,Chesney,2015-12-08,puppo,None,1,Seashore,False
2015-12-08,674318007229923329,570,1516,8,10,Lennon,2015-12-08,doggo,None,1,Porcupine,False
2015-12-08,674318007229923329,570,1516,8,10,Lennon,2015-12-08,floofer,None,1,Porcupine,False
2015-12-08,674318007229923329,570,1516,8,10,Lennon,2015-12-08,pupper,pupper,1,Porcupine,False
2015-12-08,674318007229923329,570,1516,8,10,Lennon,2015-12-08,puppo,None,1,Porcupine,False
2015-12-08,674291837063053312,6533,15817,11,10,Kenny,2015-12-08,doggo,None,1,Cardigan,True
2015-12-08,674291837063053312,6533,15817,11,10,Kenny,2015-12-08,floofer,None,1,Cardigan,True
2015-12-08,674291837063053312,6533,15817,11,10,Kenny,2015-12-08,pupper,None,1,Cardigan,True
2015-12-08,674291837063053312,6533,15817,11,10,Kenny,2015-12-08,puppo,None,1,Cardigan,True
2015-12-08,674271431610523648,800,1682,10,10,None,2015-12-08,doggo,None,1,German Shepherd,True
2015-12-08,674271431610523648,800,1682,10,10,None,2015-12-08,floofer,None,1,German Shepherd,True
2015-12-08,674271431610523648,800,1682,10,10,None,2015-12-08,pupper,None,1,German Shepherd,True
2015-12-08,674271431610523648,800,1682,10,10,None,2015-12-08,puppo,None,1,German Shepherd,True
2015-12-08,674269164442398721,255,961,8,10,Bob,2015-12-08,doggo,None,1,Pug,True
2015-12-08,674269164442398721,255,961,8,10,Bob,2015-12-08,floofer,None,1,Pug,True
2015-12-08,674269164442398721,255,961,8,10,Bob,2015-12-08,pupper,None,1,Pug,True
2015-12-08,674269164442398721,255,961,8,10,Bob,2015-12-08,puppo,None,1,Pug,True
2015-12-08,674265582246694913,936,1766,2,10,Henry,2015-12-08,doggo,None,1,Slug,False
2015-12-08,674265582246694913,936,1766,2,10,Henry,2015-12-08,floofer,None,1,Slug,False
2015-12-08,674265582246694913,936,1766,2,10,Henry,2015-12-08,pupper,None,1,Slug,False
2015-12-08,674265582246694913,936,1766,2,10,Henry,2015-12-08,puppo,None,1,Slug,False
2015-12-08,674262580978937856,498,1391,9,10,Gus,2015-12-08,doggo,None,1,Greater Swiss Mountain Dog,True
2015-12-08,674262580978937856,498,1391,9,10,Gus,2015-12-08,floofer,None,1,Greater Swiss Mountain Dog,True
2015-12-08,674262580978937856,498,1391,9,10,Gus,2015-12-08,pupper,pupper,1,Greater Swiss Mountain Dog,True
2015-12-08,674262580978937856,498,1391,9,10,Gus,2015-12-08,puppo,None,1,Greater Swiss Mountain Dog,True
2015-12-08,674255168825880576,619,1581,10,10,Bobbay,2015-12-08,doggo,None,1,Eskimo Dog,True
2015-12-08,674255168825880576,619,1581,10,10,Bobbay,2015-12-08,floofer,None,1,Eskimo Dog,True
2015-12-08,674255168825880576,619,1581,10,10,Bobbay,2015-12-08,pupper,None,1,Eskimo Dog,True
2015-12-08,674255168825880576,619,1581,10,10,Bobbay,2015-12-08,puppo,None,1,Eskimo Dog,True
2015-12-08,674082852460433408,186,804,11,10,a,2015-12-08,doggo,None,1,Pomeranian,True
2015-12-08,674082852460433408,186,804,11,10,a,2015-12-08,floofer,None,1,Pomeranian,True
2015-12-08,674082852460433408,186,804,11,10,a,2015-12-08,pupper,None,1,Pomeranian,True
2015-12-08,674082852460433408,186,804,11,10,a,2015-12-08,puppo,None,1,Pomeranian,True
2015-12-08,674075285688614912,316,1047,11,10,Mitch,2015-12-08,doggo,None,1,Airedale,True
2015-12-08,674075285688614912,316,1047,11,10,Mitch,2015-12-08,floofer,None,1,Airedale,True
2015-12-08,674075285688614912,316,1047,11,10,Mitch,2015-12-08,pupper,None,1,Airedale,True
2015-12-08,674075285688614912,316,1047,11,10,Mitch,2015-12-08,puppo,None,1,Airedale,True
2015-12-08,674063288070742018,2450,6769,5,10,Earl,2015-12-08,doggo,None,1,Ostrich,False
2015-12-08,674063288070742018,2450,6769,5,10,Earl,2015-12-08,floofer,None,1,Ostrich,False
2015-12-08,674063288070742018,2450,6769,5,10,Earl,2015-12-08,pupper,None,1,Ostrich,False
2015-12-08,674063288070742018,2450,6769,5,10,Earl,2015-12-08,puppo,None,1,Ostrich,False
2015-12-08,674053186244734976,1441,3576,10,10,Stanley,2015-12-08,doggo,None,1,Cardigan,True
2015-12-08,674053186244734976,1441,3576,10,10,Stanley,2015-12-08,floofer,None,1,Cardigan,True
2015-12-08,674053186244734976,1441,3576,10,10,Stanley,2015-12-08,pupper,None,1,Cardigan,True
2015-12-08,674053186244734976,1441,3576,10,10,Stanley,2015-12-08,puppo,None,1,Cardigan,True
2015-12-08,674051556661161984,530,1564,10,10,Lucy,2015-12-08,doggo,None,1,Shih-Tzu,True
2015-12-08,674051556661161984,530,1564,10,10,Lucy,2015-12-08,floofer,None,1,Shih-Tzu,True
2015-12-08,674051556661161984,530,1564,10,10,Lucy,2015-12-08,pupper,None,1,Shih-Tzu,True
2015-12-08,674051556661161984,530,1564,10,10,Lucy,2015-12-08,puppo,None,1,Shih-Tzu,True
2015-12-08,674045139690631169,710,1520,3,10,None,2015-12-08,doggo,None,1,Robin,False
2015-12-08,674045139690631169,710,1520,3,10,None,2015-12-08,floofer,None,1,Robin,False
2015-12-08,674045139690631169,710,1520,3,10,None,2015-12-08,pupper,None,1,Robin,False
2015-12-08,674045139690631169,710,1520,3,10,None,2015-12-08,puppo,None,1,Robin,False
2015-12-08,674042553264685056,142,772,12,10,None,2015-12-08,doggo,None,1,Toy Poodle,True
2015-12-08,674042553264685056,142,772,12,10,None,2015-12-08,floofer,None,1,Toy Poodle,True
2015-12-08,674042553264685056,142,772,12,10,None,2015-12-08,pupper,None,1,Toy Poodle,True
2015-12-08,674042553264685056,142,772,12,10,None,2015-12-08,puppo,None,1,Toy Poodle,True
2015-12-08,674038233588723717,456,1176,12,10,Kaiya,2015-12-08,doggo,None,1,Eskimo Dog,True
2015-12-08,674038233588723717,456,1176,12,10,Kaiya,2015-12-08,floofer,None,1,Eskimo Dog,True
2015-12-08,674038233588723717,456,1176,12,10,Kaiya,2015-12-08,pupper,pupper,1,Eskimo Dog,True
2015-12-08,674038233588723717,456,1176,12,10,Kaiya,2015-12-08,puppo,None,1,Eskimo Dog,True
2015-12-08,674036086168010753,240,906,9,10,Daisy,2015-12-08,doggo,None,1,Toy Poodle,True
